coll_time_round,Date Time(RAW),RSRP_Wo_Round,mean_AvgRsrp,Downtime,Downtime(RAW),Coverage,Coverage(RAW),serial,sensor_distance
4/21/2024 5:00,45403.41667,-79 #,-79,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 5:00,45403.41667,-79 #,-79,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 5:00,45403.41667,-86 #,-86,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 5:00,45403.41667,-71 #,-71,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 5:00,45403.41667,-79.6 #,-79.6,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 6:00,45403.45833,-102.083333333333 #,-102.0833,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 6:00,45403.45833,-79 #,-79,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 6:00,45403.45833,-88.0666666666667 #,-88.0667,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 6:00,45403.45833,-83 #,-83,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 6:00,45403.45833,-78.8833333333333 #,-78.8833,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 6:00,45403.45833,-81 #,-81,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 6:00,45403.45833,-84 #,-84,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 6:00,45403.45833,-86 #,-86,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 6:00,45403.45833,-71 #,-71,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 6:00,45403.45833,-55 #,-55,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 6:00,45403.45833,-79.45 #,-79.45,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 7:00,45403.5,-78.9833333333333 #,-78.9833,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 7:00,45403.5,-71 #,-71,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 7:00,45403.5,-88.3166666666667 #,-88.3167,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 7:00,45403.5,-55 #,-55,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 7:00,45403.5,-78.85 #,-78.85,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 7:00,45403.5,-102.016666666667 #,-102.0167,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 7:00,45403.5,-79.65 #,-79.65,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 7:00,45403.5,-86 #,-86,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 7:00,45403.5,-83.75 #,-83.75,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 7:00,45403.5,-80.9833333333333 #,-80.9833,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 7:00,45403.5,-82.9333333333333 #,-82.9333,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 8:00,45403.54167,-78.9833333333333 #,-78.9833,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 8:00,45403.54167,-79.8833333333333 #,-79.8833,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 8:00,45403.54167,-78.9833333333333 #,-78.9833,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 8:00,45403.54167,-102.033333333333 #,-102.0333,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 8:00,45403.54167,-88.95 #,-88.95,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 8:00,45403.54167,-70.9666666666667 #,-70.9667,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 8:00,45403.54167,-55.05 #,-55.05,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 8:00,45403.54167,-81.2 #,-81.2,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 8:00,45403.54167,-83.7 #,-83.7,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 8:00,45403.54167,-86.2833333333333 #,-86.2833,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 8:00,45403.54167,-82.9166666666667 #,-82.9167,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 9:00,45403.58333,-55.5333333333333 #,-55.5333,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 9:00,45403.58333,-81.7 #,-81.7,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 9:00,45403.58333,-80.1 #,-80.1,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 9:00,45403.58333,-83.7833333333333 #,-83.7833,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 9:00,45403.58333,-79.0166666666667 #,-79.0167,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 9:00,45403.58333,-83.1833333333333 #,-83.1833,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 9:00,45403.58333,-79.05 #,-79.05,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 9:00,45403.58333,-71 #,-71,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 9:00,45403.58333,-86.75 #,-86.75,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 9:00,45403.58333,-89.1166666666667 #,-89.1167,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 9:00,45403.58333,-102.2 #,-102.2,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 10:00,45403.625,-55.35 #,-55.35,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 10:00,45403.625,-81.25 #,-81.25,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 10:00,45403.625,-86.6833333333333 #,-86.6833,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 10:00,45403.625,-71 #,-71,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 10:00,45403.625,-79.05 #,-79.05,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 10:00,45403.625,-83.8666666666667 #,-83.8667,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 10:00,45403.625,-89.3833333333333 #,-89.3833,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 10:00,45403.625,-101.6 #,-101.6,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 10:00,45403.625,-79.2 #,-79.2,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 10:00,45403.625,-83.5 #,-83.5,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 10:00,45403.625,-80.0333333333333 #,-80.0333,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 11:00,45403.66667,-71 #,-71,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 11:00,45403.66667,-101.216666666667 #,-101.2167,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 11:00,45403.66667,-79.1166666666667 #,-79.1167,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 11:00,45403.66667,-88.7166666666667 #,-88.7167,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 11:00,45403.66667,-86.5 #,-86.5,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 11:00,45403.66667,-79.15 #,-79.15,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 11:00,45403.66667,-82.2833333333333 #,-82.2833,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 11:00,45403.66667,-81.1 #,-81.1,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 11:00,45403.66667,-83.9 #,-83.9,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 11:00,45403.66667,-55.4166666666667 #,-55.4167,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 11:00,45403.66667,-80.4333333333333 #,-80.4333,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 12:00,45403.70833,-80.0666666666667 #,-80.0667,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 12:00,45403.70833,-86.1333333333333 #,-86.1333,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 12:00,45403.70833,-79.0166666666667 #,-79.0167,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 12:00,45403.70833,-79.4166666666667 #,-79.4167,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 12:00,45403.70833,-82.8666666666667 #,-82.8667,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 12:00,45403.70833,-83.6666666666667 #,-83.6667,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 12:00,45403.70833,-55.1 #,-55.1,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 12:00,45403.70833,-81.15 #,-81.15,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 12:00,45403.70833,-71.0166666666667 #,-71.0167,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 12:00,45403.70833,-89.15 #,-89.15,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 12:00,45403.70833,-101.466666666667 #,-101.4667,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 13:00,45403.75,-89.3833333333333 #,-89.3833,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 13:00,45403.75,-86.15 #,-86.15,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 13:00,45403.75,-101.533333333333 #,-101.5333,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 13:00,45403.75,-79.55 #,-79.55,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 13:00,45403.75,-79.1666666666667 #,-79.1667,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 13:00,45403.75,-55.4 #,-55.4,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 13:00,45403.75,-80.15 #,-80.15,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 13:00,45403.75,-84.0666666666667 #,-84.0667,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 13:00,45403.75,-82.9833333333333 #,-82.9833,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 13:00,45403.75,-81.4166666666667 #,-81.4167,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 13:00,45403.75,-71.0666666666667 #,-71.0667,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 14:00,45403.79167,-86.2833333333333 #,-86.2833,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 14:00,45403.79167,-71.05 #,-71.05,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 14:00,45403.79167,-81.1833333333333 #,-81.1833,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 14:00,45403.79167,-101.25 #,-101.25,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 14:00,45403.79167,-89.4666666666667 #,-89.4667,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 14:00,45403.79167,-79.0833333333333 #,-79.0833,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 14:00,45403.79167,-79.3333333333333 #,-79.3333,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 14:00,45403.79167,-83.0333333333333 #,-83.0333,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 14:00,45403.79167,-83.8666666666667 #,-83.8667,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 14:00,45403.79167,-55.15 #,-55.15,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 14:00,45403.79167,-79.9666666666667 #,-79.9667,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 15:00,45403.83333,-86.3666666666667 #,-86.3667,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 15:00,45403.83333,-55.3 #,-55.3,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 15:00,45403.83333,-83.35 #,-83.35,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 15:00,45403.83333,-101.25 #,-101.25,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 15:00,45403.83333,-89.65 #,-89.65,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 15:00,45403.83333,-79.5833333333333 #,-79.5833,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 15:00,45403.83333,-83.9333333333333 #,-83.9333,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 15:00,45403.83333,-79.6166666666667 #,-79.6167,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 15:00,45403.83333,-81.4333333333333 #,-81.4333,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 15:00,45403.83333,-71.2 #,-71.2,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 15:00,45403.83333,-79.25 #,-79.25,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 16:00,45403.875,-79.1166666666667 #,-79.1167,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 16:00,45403.875,-100.9 #,-100.9,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 16:00,45403.875,-81.4833333333333 #,-81.4833,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 16:00,45403.875,-83.9333333333333 #,-83.9333,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 16:00,45403.875,-83.65 #,-83.65,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 16:00,45403.875,-55.25 #,-55.25,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 16:00,45403.875,-86.7666666666667 #,-86.7667,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 16:00,45403.875,-71.1 #,-71.1,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 16:00,45403.875,-79.7166666666667 #,-79.7167,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 16:00,45403.875,-80.1666666666667 #,-80.1667,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 16:00,45403.875,-89.3 #,-89.3,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 17:00,45403.91667,-71.2166666666667 #,-71.2167,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 17:00,45403.91667,-81.05 #,-81.05,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 17:00,45403.91667,-101.05 #,-101.05,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 17:00,45403.91667,-80.1666666666667 #,-80.1667,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 17:00,45403.91667,-80.15 #,-80.15,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 17:00,45403.91667,-83.8833333333333 #,-83.8833,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 17:00,45403.91667,-55.2833333333333 #,-55.2833,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 17:00,45403.91667,-86.5833333333333 #,-86.5833,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 17:00,45403.91667,-89.4833333333333 #,-89.4833,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 17:00,45403.91667,-83.4833333333333 #,-83.4833,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 17:00,45403.91667,-79.0333333333333 #,-79.0333,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 18:00,45403.95833,-88.85 #,-88.85,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 18:00,45403.95833,-86.1666666666667 #,-86.1667,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 18:00,45403.95833,-71.0666666666667 #,-71.0667,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 18:00,45403.95833,-81.4 #,-81.4,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 18:00,45403.95833,-83.8666666666667 #,-83.8667,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 18:00,45403.95833,-101.366666666667 #,-101.3667,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 18:00,45403.95833,-79.3833333333333 #,-79.3833,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 18:00,45403.95833,-83.4666666666667 #,-83.4667,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 18:00,45403.95833,-55.2 #,-55.2,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 18:00,45403.95833,-79.1333333333333 #,-79.1333,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 18:00,45403.95833,-79.7333333333333 #,-79.7333,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 19:00,45404,-101.266666666667 #,-101.2667,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 19:00,45404,-83 #,-83,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 19:00,45404,-79.1 #,-79.1,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 19:00,45404,-88.55 #,-88.55,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 19:00,45404,-83.75 #,-83.75,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 19:00,45404,-81.65 #,-81.65,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 19:00,45404,-86.1166666666667 #,-86.1167,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 19:00,45404,-70.9833333333333 #,-70.9833,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 19:00,45404,-79 #,-79,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 19:00,45404,-79.7833333333333 #,-79.7833,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 19:00,45404,-55.0333333333333 #,-55.0333,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 20:00,45404.04167,-101 #,-101,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 20:00,45404.04167,-85.95 #,-85.95,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 20:00,45404.04167,-88.35 #,-88.35,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 20:00,45404.04167,-83 #,-83,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 20:00,45404.04167,-79.7833333333333 #,-79.7833,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 20:00,45404.04167,-83.45 #,-83.45,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 20:00,45404.04167,-78.9666666666667 #,-78.9667,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 20:00,45404.04167,-70.9166666666667 #,-70.9167,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 20:00,45404.04167,-81.6333333333333 #,-81.6333,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 20:00,45404.04167,-78.7333333333333 #,-78.7333,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 20:00,45404.04167,-55 #,-55,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 21:00,45404.08333,-71 #,-71,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 21:00,45404.08333,-80.0166666666667 #,-80.0167,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 21:00,45404.08333,-85.95 #,-85.95,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 21:00,45404.08333,-88.05 #,-88.05,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 21:00,45404.08333,-101.25 #,-101.25,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 21:00,45404.08333,-83.0666666666667 #,-83.0667,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 21:00,45404.08333,-78.9833333333333 #,-78.9833,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 21:00,45404.08333,-83.8333333333333 #,-83.8333,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 21:00,45404.08333,-81.75 #,-81.75,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 21:00,45404.08333,-55 #,-55,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 21:00,45404.08333,-79 #,-79,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 22:00,45404.125,-55 #,-55,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 22:00,45404.125,-78.0666666666667 #,-78.0667,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 22:00,45404.125,-85.2833333333333 #,-85.2833,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 22:00,45404.125,-79.3 #,-79.3,0%,0,100%,10000,SN1001000878856,0.272075868
4/21/2024 22:00,45404.125,-82.0166666666667 #,-82.0167,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 22:00,45404.125,-83.8333333333333 #,-83.8333,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 22:00,45404.125,-70.1333333333333 #,-70.1333,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 22:00,45404.125,-88 #,-88,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 22:00,45404.125,-78.9333333333333 #,-78.9333,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 22:00,45404.125,-101.15 #,-101.15,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 22:00,45404.125,-81.0166666666667 #,-81.0167,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 23:00,45404.16667,-82 #,-82,0%,0,100%,10000,SN1001000878869,0.322195995
4/21/2024 23:00,45404.16667,-81 #,-81,0%,0,100%,10000,SN1001000878875,0.383627261
4/21/2024 23:00,45404.16667,-88 #,-88,0%,0,100%,10000,SN1001000878874,0.45706528
4/21/2024 23:00,45404.16667,-78 #,-78,0%,0,100%,10000,SN1001000878865,0.05685216
4/21/2024 23:00,45404.16667,-83.6166666666667 #,-83.6167,0%,0,100%,10000,SN1001000878866,0.072632366
4/21/2024 23:00,45404.16667,-101.066666666667 #,-101.0667,0%,0,100%,10000,SN1001000878872,0.458002602
4/21/2024 23:00,45404.16667,-55 #,-55,0%,0,100%,10000,SN1001000878876,0.148362853
4/21/2024 23:00,45404.16667,-85 #,-85,0%,0,100%,10000,SN1001000878870,0.311663855
4/21/2024 23:00,45404.16667,-78.0666666666667 #,-78.0667,0%,0,100%,10000,SN1001000878871,0.394452002
4/21/2024 23:00,45404.16667,-70 #,-70,0%,0,100%,10000,SN1001000878868,0.229262629
4/21/2024 23:00,45404.16667,-79.0166666666667 #,-79.0167,0%,0,100%,10000,SN1001000878856,0.272075868
4/22/2024 0:00,45404.20833,-87.6666666666667 #,-87.6667,0%,0,100%,10000,SN1001000878874,0.45706528
4/22/2024 0:00,45404.20833,-78.0166666666667 #,-78.0167,0%,0,100%,10000,SN1001000878871,0.394452002
4/22/2024 0:00,45404.20833,-55 #,-55,0%,0,100%,10000,SN1001000878876,0.148362853
4/22/2024 0:00,45404.20833,-82 #,-82,0%,0,100%,10000,SN1001000878869,0.322195995
4/22/2024 0:00,45404.20833,-84 #,-84,0%,0,100%,10000,SN1001000878866,0.072632366
4/22/2024 0:00,45404.20833,-79.0333333333333 #,-79.0333,0%,0,100%,10000,SN1001000878856,0.272075868
4/22/2024 0:00,45404.20833,-101.033333333333 #,-101.0333,0%,0,100%,10000,SN1001000878872,0.458002602
4/22/2024 0:00,45404.20833,-70 #,-70,0%,0,100%,10000,SN1001000878868,0.229262629
4/22/2024 0:00,45404.20833,-81 #,-81,0%,0,100%,10000,SN1001000878875,0.383627261
4/22/2024 0:00,45404.20833,-85 #,-85,0%,0,100%,10000,SN1001000878870,0.311663855
4/22/2024 0:00,45404.20833,-78 #,-78,0%,0,100%,10000,SN1001000878865,0.05685216
4/22/2024 1:00,45404.25,-78.3333333333333 #,-78.3333,0%,0,100%,10000,SN1001000878865,0.05685216
4/22/2024 1:00,45404.25,-87.9 #,-87.9,0%,0,100%,10000,SN1001000878874,0.45706528
4/22/2024 1:00,45404.25,-81.4166666666667 #,-81.4167,0%,0,100%,10000,SN1001000878875,0.383627261
4/22/2024 1:00,45404.25,-79.75 #,-79.75,0%,0,100%,10000,SN1001000878856,0.272075868
4/22/2024 1:00,45404.25,-54.8833333333333 #,-54.8833,0%,0,100%,10000,SN1001000878876,0.148362853
4/22/2024 1:00,45404.25,-85.1 #,-85.1,0%,0,100%,10000,SN1001000878870,0.311663855
4/22/2024 1:00,45404.25,-70 #,-70,0%,0,100%,10000,SN1001000878868,0.229262629
4/22/2024 1:00,45404.25,-83.4333333333333 #,-83.4333,0%,0,100%,10000,SN1001000878866,0.072632366
4/22/2024 1:00,45404.25,-100.933333333333 #,-100.9333,0%,0,100%,10000,SN1001000878872,0.458002602
4/22/2024 1:00,45404.25,-78.4 #,-78.4,0%,0,100%,10000,SN1001000878871,0.394452002
4/22/2024 1:00,45404.25,-82.3333333333333 #,-82.3333,0%,0,100%,10000,SN1001000878869,0.322195995
4/22/2024 2:00,45404.29167,-78.5 #,-78.5,0%,0,100%,10000,SN1001000878865,0.05685216
4/22/2024 2:00,45404.29167,-83.6166666666667 #,-83.6167,0%,0,100%,10000,SN1001000878866,0.072632366
4/22/2024 2:00,45404.29167,-81.4333333333333 #,-81.4333,0%,0,100%,10000,SN1001000878875,0.383627261
4/22/2024 2:00,45404.29167,-79.95 #,-79.95,0%,0,100%,10000,SN1001000878856,0.272075868
4/22/2024 2:00,45404.29167,-78.4833333333333 #,-78.4833,0%,0,100%,10000,SN1001000878871,0.394452002
4/22/2024 2:00,45404.29167,-88.0166666666667 #,-88.0167,0%,0,100%,10000,SN1001000878874,0.45706528
4/22/2024 2:00,45404.29167,-85.2333333333333 #,-85.2333,0%,0,100%,10000,SN1001000878870,0.311663855
